statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A12,12,A32,purpose#2,1287,A61,A73,1,A93,A101,3,A121,30,A143,A153,1,A174,1,A191,A201,1,thirties
A11,24,A32,education#1,3868,A61,A73,4,A93,A101,4,A122,43,A143,A152,2,A173,1,A191,A201,2,twenties
A14,18,A34,home_appliance#1,338,A62,A74,1,A94,A101,1,A124,20,A143,A152,1,A173,1,A191,A201,1,twenties
A14,36,A32,equipment#1,3905,A61,A71,4,A92,A101,4,A122,23,A143,A153,3,A173,2,A191,A201,1,forties
A14,24,A34,repair#1,640,A61,A74,4,A93,A101,4,A124,33,A143,A152,3,A173,1,A191,A201,2,thirties
A11,21,A32,car#1,4151,A61,A73,2,A92,A101,4,A124,31,A143,A153,1,A173,1,A191,A201,1,twenties
A11,12,A34,retraining#1,4611,A61,A72,2,A93,A101,3,A123,22,A143,A152,2,A171,1,A192,A201,1,forties
A14,13,A32,education#1,2910,A61,A75,4,A92,A101,4,A122,60,A143,A152,1,A172,1,A192,A201,1,thirties
A14,30,A34,furniture#1,741,A61,A72,2,A93,A101,1,A123,35,A143,A151,2,A174,1,A192,A201,1,twenties
A14,18,A34,car#1,3378,A61,A75,4,A93,A101,2,A122,35,A143,A152,1,A173,1,A191,A201,1,twenties
A14,20,A32,television#3,1516,A61,A73,3,A94,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,1,twenties
A14,15,A34,car#1,2603,A61,A74,4,A93,A101,4,A123,35,A143,A152,1,A173,2,A191,A201,1,thirties
A11,27,A32,business#2,11760,A61,A75,1,A93,A101,3,A121,57,A141,A152,1,A172,1,A191,A201,1,forties
A14,24,A32,repair#1,709,A61,A75,4,A91,A101,3,A123,60,A141,A151,2,A173,2,A191,A201,2,forties
A14,24,A32,education#1,1245,A61,A75,4,A93,A101,2,A122,40,A143,A152,1,A172,1,A191,A201,1,forties
A12,10,A32,equipment#1,4380,A64,A75,4,A93,A101,2,A123,23,A143,A152,1,A173,1,A191,A201,1,thirties
A12,20,A32,business#2,3643,A61,A74,4,A93,A101,4,A122,23,A143,A152,2,A174,1,A192,A201,2,thirties
A11,9,A32,equipment#1,3990,A61,A75,1,A93,A101,2,A122,58,A143,A152,1,A173,1,A191,A201,2,forties
A12,48,A32,home_appliance#1,5866,A61,A75,3,A94,A101,4,A123,57,A143,A152,1,A171,1,A191,A201,1,forties
A12,6,A33,car#1,6260,A61,A73,4,A94,A101,4,A121,58,A143,A152,3,A173,1,A191,A201,1,twenties
A14,15,A32,used-car#1,1262,A61,A73,2,A92,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,1,forties
A11,11,A30,furniture#1,1437,A61,A73,3,A93,A102,2,A122,36,A143,A152,1,A173,2,A191,A201,1,fifties
A12,9,A32,business#2,1530,A61,A74,4,A93,A101,4,A122,65,A143,A152,2,A173,1,A191,A201,1,thirties
A11,12,A33,education#1,2278,A61,A72,4,A93,A101,2,A123,47,A143,A152,1,A173,1,A191,A201,1,thirties
A11,6,A32,purpose#2,5742,A63,A73,2,A93,A101,4,A122,48,A143,A152,2,A172,2,A192,A201,1,twenties
A14,12,A32,radio#2,3074,A65,A73,3,A92,A101,1,A122,27,A143,A152,4,A173,2,A191,A201,2,thirties
A14,18,A34,equipment#1,1388,A61,A74,3,A93,A101,4,A124,28,A143,A152,1,A173,1,A191,A201,2,forties
A13,60,A34,home_appliance#1,4020,A61,A75,2,A93,A101,3,A123,33,A143,A152,1,A173,1,A191,A201,1,twenties
A11,18,A32,home_appliance#1,1042,A61,A75,1,A93,A101,4,A122,36,A143,A152,1,A173,1,A192,A201,1,twenties
A14,24,A32,car#1,609,A61,A73,2,A91,A101,4,A124,23,A141,A152,1,A173,1,A191,A201,1,thirties
A13,24,A32,car#1,2930,A61,A73,3,A92,A101,4,A121,53,A143,A152,1,A173,1,A192,A201,1,thirties
A12,13,A34,purpose#2,7297,A61,A73,2,A92,A101,4,A121,65,A141,A152,2,A172,1,A191,A201,1,thirties
A14,18,A32,radio#2,639,A63,A75,4,A93,A101,2,A124,25,A143,A153,1,A173,1,A191,A201,1,twenties
A11,33,A31,retraining#1,2132,A61,A74,3,A93,A101,3,A121,21,A143,A153,2,A174,1,A192,A201,2,thirties
A14,6,A32,car#1,753,A61,A72,4,A91,A101,1,A123,38,A143,A152,1,A174,2,A192,A201,1,twenties
A12,18,A34,business#2,2899,A61,A72,4,A93,A101,4,A122,63,A142,A153,2,A173,2,A192,A201,1,forties
A12,15,A34,home_appliance#1,7865,A65,A72,4,A93,A101,4,A122,31,A143,A152,1,A172,1,A192,A201,1,twenties
A12,15,A32,equipment#1,1979,A63,A71,1,A93,A101,4,A123,34,A141,A152,1,A173,1,A191,A201,1,fifties
A11,15,A31,business#2,2462,A65,A74,2,A93,A101,2,A122,31,A143,A152,2,A173,1,A192,A201,1,sixties
A13,24,A32,business#2,1433,A61,A73,3,A93,A101,2,A123,53,A143,A151,1,A173,1,A191,A201,1,thirties
A11,12,A32,furniture#1,2101,A61,A75,4,A93,A101,4,A123,30,A143,A151,2,A172,1,A191,A201,1,forties
A12,36,A32,home_appliance#1,1659,A61,A72,2,A93,A101,2,A124,35,A143,A151,1,A174,1,A191,A201,1,twenties
A14,13,A30,equipment#1,1372,A61,A72,2,A92,A101,2,A121,66,A143,A151,2,A174,1,A191,A201,2,twenties
A12,12,A34,repair#1,1860,A61,A75,4,A93,A101,4,A123,46,A143,A152,2,A173,1,A191,A201,1,twenties
A12,36,A34,business#2,1597,A61,A74,2,A93,A101,2,A122,46,A143,A151,2,A173,1,A191,A201,2,thirties
A11,24,A32,car#1,3976,A61,A72,3,A92,A101,4,A123,35,A143,A152,1,A173,1,A191,A201,2,twenties
A12,36,A34,education#1,709,A61,A73,3,A93,A101,1,A123,26,A143,A152,2,A173,1,A191,A201,1,twenties
A14,48,A32,television#3,1936,A61,A72,4,A93,A101,4,A122,26,A143,A152,1,A173,1,A192,A201,1,thirties
A14,15,A33,equipment#1,929,A63,A73,4,A93,A103,4,A123,24,A143,A152,1,A174,2,A191,A201,1,forties
A14,6,A34,equipment#1,12579,A61,A75,3,A92,A101,4,A123,41,A143,A152,1,A172,1,A192,A201,1,forties
A11,20,A32,retraining#1,4351,A65,A75,4,A92,A101,2,A123,55,A141,A153,1,A173,1,A192,A201,2,thirties
A11,12,A33,radio#2,3496,A61,A73,4,A92,A101,1,A121,27,A143,A153,2,A174,1,A191,A201,2,thirties
A14,18,A34,repair#1,1505,A65,A72,1,A92,A101,4,A123,26,A143,A152,1,A173,1,A191,A201,1,twenties
A12,18,A34,used-car#1,797,A61,A73,1,A92,A101,4,A123,28,A143,A152,2,A172,2,A191,A201,1,sixties
A12,18,A33,purpose#2,1884,A64,A73,1,A93,A101,2,A123,33,A143,A152,1,A174,1,A192,A201,1,thirties
A12,12,A32,equipment#1,5433,A65,A74,1,A93,A101,2,A124,42,A143,A151,2,A174,1,A192,A201,1,twenties
A12,24,A32,purpose#2,6527,A61,A74,3,A94,A101,1,A121,22,A143,A151,1,A173,2,A191,A201,2,thirties
A13,30,A32,purpose#2,6224,A61,A75,4,A93,A103,2,A121,26,A143,A152,1,A172,1,A192,A201,1,twenties
A12,15,A32,equipment#1,3029,A61,A72,4,A93,A101,4,A121,48,A141,A151,2,A172,1,A191,A201,1,thirties
A11,12,A32,education#1,3077,A61,A74,4,A92,A101,2,A124,33,A143,A152,1,A173,1,A191,A201,1,twenties
A14,60,A32,education#1,7629,A61,A72,2,A93,A101,4,A123,32,A142,A151,1,A174,1,A192,A201,1,thirties
A12,15,A30,radio#2,1149,A65,A75,4,A92,A101,2,A122,35,A143,A152,1,A173,2,A191,A201,1,thirties
A14,15,A34,education#1,1835,A65,A72,2,A93,A101,4,A121,45,A143,A152,2,A171,2,A192,A201,1,twenties
A11,18,A34,purpose#2,5866,A61,A72,4,A92,A103,4,A122,40,A143,A152,1,A174,1,A192,A201,1,thirties
A11,15,A32,purpose#2,3552,A65,A74,1,A92,A101,2,A123,26,A143,A153,1,A173,1,A191,A201,1,twenties
A12,30,A31,business#2,2323,A61,A73,4,A92,A101,4,A121,37,A143,A152,2,A172,1,A191,A201,2,twenties
A11,12,A34,education#1,2580,A61,A73,4,A93,A101,1,A121,27,A143,A151,2,A172,1,A192,A201,1,thirties
A14,6,A34,car#1,7476,A64,A72,2,A93,A101,3,A123,54,A142,A152,1,A174,1,A192,A201,1,forties
A12,18,A34,retraining#1,1364,A65,A74,4,A93,A101,2,A121,28,A143,A153,1,A173,1,A192,A201,2,twenties
A12,24,A34,education#1,4153,A61,A73,4,A92,A101,3,A122,23,A143,A152,1,A174,1,A192,A201,1,sixties
A14,15,A33,furniture#1,1246,A61,A74,3,A93,A101,4,A123,36,A143,A152,1,A172,1,A191,A201,1,twenties
A13,24,A33,equipment#1,2522,A61,A75,1,A92,A101,4,A123,37,A143,A152,1,A173,2,A191,A201,1,twenties
A12,18,A32,car#1,5371,A61,A71,1,A92,A103,4,A124,40,A143,A152,1,A174,1,A191,A201,1,forties
A14,27,A32,retraining#1,15653,A65,A72,4,A93,A103,3,A121,34,A143,A152,1,A172,2,A192,A201,1,sixties
A14,36,A33,home_appliance#1,2872,A61,A73,4,A93,A101,3,A124,46,A143,A152,1,A173,1,A192,A201,2,thirties
A11,24,A32,business#2,2063,A61,A71,3,A92,A101,4,A124,36,A143,A151,1,A173,1,A192,A201,1,sixties
A11,13,A34,home_appliance#1,6458,A65,A75,4,A92,A101,4,A121,35,A143,A151,1,A173,2,A191,A201,1,thirties
A12,24,A34,education#1,1288,A62,A75,4,A93,A101,4,A124,23,A143,A152,2,A172,1,A192,A201,1,twenties
A12,36,A32,education#1,3609,A62,A74,3,A92,A101,2,A123,52,A143,A152,1,A174,1,A192,A201,1,forties
A11,6,A32,car#1,1154,A62,A73,2,A94,A101,3,A123,43,A143,A151,2,A173,1,A191,A201,1,forties
A12,12,A32,radio#2,1024,A61,A71,4,A93,A101,3,A123,48,A143,A153,1,A174,1,A191,A201,1,thirties
A11,48,A34,education#1,4308,A61,A73,3,A92,A101,4,A122,28,A143,A152,2,A173,1,A191,A201,2,thirties
A14,21,A34,car#1,1245,A61,A72,2,A92,A101,4,A122,24,A143,A152,1,A172,1,A192,A201,1,fifties
A14,6,A32,equipment#1,4165,A61,A74,2,A92,A101,1,A123,61,A143,A152,2,A172,1,A192,A201,1,thirties
A11,21,A32,car#1,763,A65,A74,4,A93,A101,4,A124,33,A143,A152,2,A173,1,A192,A201,2,twenties
A14,39,A30,car#1,2831,A61,A72,4,A93,A101,4,A121,34,A143,A153,1,A171,1,A191,A201,1,thirties
A14,10,A32,television#3,2515,A62,A74,2,A93,A101,4,A122,31,A141,A152,1,A172,1,A191,A201,1,fifties
A14,12,A32,car#1,2631,A64,A72,4,A92,A101,4,A121,30,A143,A152,1,A173,1,A191,A201,1,fifties
A12,18,A32,education#1,2197,A61,A72,4,A93,A101,4,A121,33,A141,A151,3,A173,1,A192,A201,1,twenties
A14,48,A31,retraining#1,5800,A65,A75,4,A94,A101,2,A121,26,A143,A152,1,A173,2,A192,A201,1,forties
A14,24,A33,car#1,1478,A61,A75,2,A93,A101,4,A123,46,A143,A152,2,A173,1,A192,A201,1,seventies
A13,24,A32,business#2,4605,A61,A75,2,A93,A101,4,A122,36,A143,A152,2,A173,2,A191,A201,1,twenties
A11,36,A32,purpose#2,1347,A62,A74,4,A93,A101,3,A121,21,A143,A151,2,A171,2,A192,A201,1,thirties
A12,24,A32,business#2,4591,A61,A73,3,A92,A101,4,A121,52,A141,A153,1,A173,1,A192,A201,1,forties
A12,48,A30,car#1,7408,A62,A72,4,A93,A102,4,A122,45,A143,A152,1,A172,1,A192,A201,2,twenties
A14,24,A32,education#1,2150,A61,A74,4,A93,A101,4,A124,50,A143,A152,1,A174,1,A191,A201,1,fifties
A14,36,A34,car#1,2896,A61,A72,3,A92,A101,3,A124,23,A143,A152,2,A173,2,A192,A201,2,forties
A14,18,A33,furniture#1,2483,A65,A72,4,A92,A101,1,A121,24,A143,A153,2,A173,1,A192,A201,1,thirties
A14,36,A32,equipment#1,2246,A63,A73,4,A93,A101,3,A123,68,A143,A152,1,A173,1,A191,A201,1,thirties
A14,45,A34,furniture#1,1516,A64,A74,2,A92,A101,4,A123,57,A143,A152,2,A173,1,A191,A201,2,twenties
A12,24,A32,equipment#1,1275,A61,A74,4,A93,A101,2,A121,24,A143,A151,2,A172,1,A191,A201,1,twenties
A12,12,A34,car#1,7238,A63,A74,3,A93,A101,1,A121,43,A143,A153,2,A173,1,A191,A201,1,thirties
A11,30,A30,furniture#1,5965,A61,A74,4,A93,A101,4,A122,74,A143,A152,1,A173,1,A191,A201,1,thirties
A14,24,A32,home_appliance#1,1199,A61,A72,2,A92,A101,4,A123,47,A143,A153,1,A174,1,A191,A201,1,twenties
A12,18,A34,car#1,10722,A64,A73,4,A93,A101,1,A121,30,A143,A153,2,A173,2,A191,A201,2,twenties
A12,20,A32,education#1,1743,A65,A75,4,A93,A101,2,A121,23,A143,A152,1,A172,1,A191,A201,1,twenties
A12,9,A34,radio#2,4042,A61,A72,4,A93,A101,2,A121,38,A143,A152,1,A173,1,A192,A201,2,fifties
A12,18,A34,furniture#1,3488,A61,A71,2,A93,A101,4,A123,30,A141,A152,1,A172,1,A192,A201,2,fifties
A12,14,A34,car#1,2101,A65,A72,1,A92,A101,2,A122,45,A143,A152,2,A173,1,A191,A201,1,twenties
A12,15,A32,radio#2,6361,A63,A73,4,A94,A101,4,A123,29,A141,A152,1,A173,1,A192,A201,2,forties
A14,12,A34,retraining#1,14318,A65,A75,4,A93,A101,2,A124,29,A143,A152,1,A173,2,A191,A201,1,twenties
A14,18,A30,used-car#1,894,A61,A74,4,A92,A101,2,A122,38,A143,A152,1,A173,1,A192,A201,1,twenties
A12,21,A32,purpose#2,1275,A61,A75,4,A93,A101,4,A123,29,A143,A151,1,A173,1,A191,A201,2,thirties
A14,12,A33,radio#2,7393,A61,A73,4,A92,A101,3,A124,32,A143,A152,1,A172,1,A191,A201,1,thirties
A11,18,A32,education#1,932,A62,A73,4,A93,A101,2,A121,63,A141,A152,2,A173,2,A192,A201,1,forties
A11,15,A32,business#2,717,A61,A73,4,A94,A101,4,A124,47,A143,A152,1,A172,1,A192,A201,1,thirties
A12,12,A32,equipment#1,6199,A64,A73,2,A92,A101,4,A123,47,A143,A151,1,A171,1,A192,A201,2,thirties
A14,9,A32,home_appliance#1,3213,A61,A71,3,A92,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,1,fifties
A14,27,A32,repair#1,433,A65,A73,4,A92,A101,2,A121,38,A143,A152,1,A173,2,A191,A201,1,forties
A12,15,A32,radio#2,1108,A61,A71,2,A93,A103,4,A121,42,A143,A151,1,A173,1,A191,A202,2,forties
A12,15,A34,equipment#1,3651,A61,A74,4,A93,A101,3,A124,32,A141,A151,1,A174,1,A192,A201,1,twenties
A12,24,A34,education#1,1255,A61,A72,3,A93,A101,2,A122,25,A143,A151,1,A173,1,A192,A201,1,thirties
A14,24,A31,used-car#1,1469,A61,A75,4,A93,A101,4,A121,25,A143,A153,2,A171,1,A192,A201,1,thirties
A14,24,A33,business#2,10297,A61,A72,4,A91,A101,4,A123,30,A143,A152,2,A173,1,A192,A201,1,sixties
A11,30,A32,purpose#2,6887,A65,A74,4,A92,A101,3,A121,28,A142,A151,1,A174,1,A192,A201,2,twenties
A14,9,A34,repair#1,1249,A63,A72,4,A92,A101,1,A123,35,A143,A151,1,A173,1,A192,A201,2,twenties
A12,15,A32,education#1,926,A61,A72,4,A93,A102,3,A123,58,A141,A152,1,A172,1,A191,A201,1,thirties
A14,39,A32,car#1,385,A63,A73,3,A93,A102,2,A123,63,A143,A151,1,A173,1,A191,A201,2,fifties
A14,12,A34,business#2,1237,A61,A75,2,A92,A101,2,A123,33,A141,A153,1,A172,1,A192,A201,1,twenties
A12,15,A32,business#2,1352,A61,A73,2,A92,A101,4,A121,60,A143,A151,2,A173,2,A191,A201,1,twenties
A11,48,A32,car#1,484,A62,A75,4,A93,A101,3,A122,43,A141,A152,1,A173,1,A192,A201,1,twenties
A11,24,A32,business#2,1437,A61,A75,4,A93,A101,4,A121,25,A143,A151,2,A172,1,A191,A201,1,thirties
A13,48,A34,education#1,2353,A65,A73,4,A93,A103,3,A121,27,A143,A153,2,A173,1,A191,A201,1,forties
A11,24,A34,car#1,7127,A61,A75,3,A91,A101,1,A122,29,A143,A152,1,A173,1,A191,A202,1,thirties
A14,28,A32,car#1,1424,A61,A72,4,A93,A101,2,A121,36,A143,A152,2,A173,2,A191,A201,1,thirties
A11,48,A34,furniture#1,1236,A61,A75,3,A93,A102,2,A123,23,A143,A151,1,A173,1,A191,A201,2,thirties
A14,36,A32,car#1,2039,A62,A72,1,A92,A101,4,A121,48,A143,A151,1,A173,1,A191,A201,1,thirties
A11,18,A32,car#1,2247,A63,A73,4,A93,A101,4,A123,45,A141,A152,2,A172,1,A192,A201,1,thirties
A14,12,A32,furniture#1,3394,A62,A73,3,A93,A101,3,A123,23,A143,A152,1,A174,1,A191,A201,2,forties
A14,24,A34,equipment#1,1393,A61,A75,2,A93,A101,4,A121,36,A143,A153,1,A172,1,A192,A201,2,forties
A12,18,A31,equipment#1,5842,A65,A75,4,A92,A101,2,A121,44,A143,A152,2,A173,1,A191,A201,2,forties
A14,24,A34,furniture#1,6615,A61,A75,4,A92,A101,1,A123,26,A143,A152,1,A173,1,A191,A201,2,sixties
A12,24,A34,furniture#1,1418,A65,A74,4,A92,A101,4,A122,38,A143,A152,3,A173,1,A192,A201,1,thirties
A14,18,A32,car#1,3632,A61,A74,4,A92,A101,1,A124,24,A141,A153,1,A173,1,A191,A202,1,twenties
A11,48,A32,education#1,1131,A61,A74,3,A92,A101,2,A123,36,A141,A152,2,A171,1,A192,A201,1,thirties
A11,24,A34,car#1,1055,A61,A72,3,A93,A101,4,A123,42,A143,A152,1,A174,1,A192,A201,2,twenties
A14,12,A34,car#1,1155,A63,A73,1,A92,A101,4,A122,38,A143,A152,1,A173,2,A192,A201,1,fifties
A11,12,A33,business#2,458,A65,A74,4,A93,A101,2,A121,28,A143,A151,2,A174,1,A191,A201,2,twenties
A12,12,A32,business#2,5998,A61,A73,2,A92,A101,3,A123,35,A142,A153,1,A174,1,A192,A201,1,thirties
A12,12,A34,education#1,3349,A63,A73,4,A92,A101,2,A121,22,A141,A152,2,A173,2,A191,A201,1,twenties
A12,36,A32,used-car#1,2394,A61,A73,4,A93,A101,2,A122,36,A143,A151,1,A173,1,A191,A201,1,thirties
A13,12,A34,purpose#2,2578,A63,A75,1,A93,A101,4,A121,49,A143,A151,2,A174,1,A192,A201,1,fifties
A11,36,A34,repair#1,2325,A65,A75,3,A93,A101,4,A123,28,A141,A151,2,A173,1,A191,A201,1,thirties
A12,48,A32,furniture#1,1308,A62,A73,4,A93,A101,4,A122,22,A143,A152,1,A173,1,A192,A201,1,twenties
A12,10,A34,retraining#1,7721,A61,A74,2,A93,A101,4,A122,55,A143,A152,1,A173,1,A191,A201,1,forties
A11,24,A32,home_appliance#1,3535,A61,A75,2,A92,A101,1,A121,22,A143,A151,2,A173,1,A191,A201,1,twenties
A11,4,A32,equipment#1,1206,A64,A73,4,A93,A102,4,A124,23,A141,A152,1,A171,1,A192,A201,1,thirties
A14,21,A33,radio#2,1459,A63,A73,2,A92,A101,4,A124,31,A143,A152,1,A173,1,A191,A202,1,twenties
A14,24,A32,car#1,1880,A61,A75,4,A93,A101,2,A123,31,A141,A152,1,A173,1,A192,A201,1,thirties
A11,12,A32,repair#1,918,A61,A74,2,A93,A101,2,A122,39,A143,A152,1,A173,1,A191,A201,1,twenties
A14,21,A32,purpose#2,1927,A61,A75,2,A93,A101,2,A123,57,A143,A152,1,A173,1,A192,A201,1,twenties
A14,24,A30,home_appliance#1,1819,A63,A72,2,A92,A101,4,A123,50,A142,A152,2,A172,1,A192,A201,1,twenties
A14,15,A34,business#2,902,A61,A72,4,A92,A101,4,A122,28,A143,A153,2,A171,1,A191,A201,1,thirties
A11,24,A33,business#2,3104,A61,A75,2,A93,A101,1,A123,30,A142,A151,1,A172,1,A192,A201,1,thirties
A11,18,A34,education#1,2032,A61,A73,3,A93,A101,4,A123,34,A143,A151,2,A173,1,A191,A201,1,twenties
A14,12,A34,education#1,918,A61,A75,3,A92,A101,2,A124,25,A143,A151,2,A173,1,A191,A201,1,twenties
A11,10,A32,car#1,1858,A61,A75,1,A93,A103,2,A123,38,A143,A151,1,A174,2,A191,A201,1,twenties
A13,36,A32,radio#2,2390,A61,A71,4,A93,A101,2,A123,53,A143,A152,2,A173,1,A192,A201,1,twenties
A14,12,A33,television#3,691,A61,A73,2,A93,A101,1,A122,48,A143,A152,1,A174,1,A191,A201,1,thirties
A13,18,A32,repair#1,2415,A62,A73,4,A93,A102,2,A123,56,A143,A152,1,A173,1,A191,A201,1,twenties
A14,36,A32,car#1,4583,A61,A73,4,A94,A101,2,A124,35,A143,A152,2,A173,2,A192,A201,1,fifties
A11,36,A32,repair#1,684,A61,A72,1,A92,A101,4,A121,28,A143,A152,3,A173,1,A192,A201,1,thirties
A14,20,A32,car#1,2326,A61,A74,4,A92,A101,3,A121,23,A143,A152,1,A173,1,A192,A201,2,twenties
A14,24,A34,car#1,1987,A61,A71,4,A92,A101,1,A122,26,A142,A152,1,A174,1,A191,A201,1,fifties
A14,10,A34,home_appliance#1,3573,A61,A73,1,A91,A101,3,A123,28,A141,A152,2,A173,1,A192,A201,1,twenties
A14,24,A32,education#1,3229,A61,A75,4,A92,A101,1,A121,27,A143,A151,2,A173,1,A192,A201,1,twenties
A12,24,A34,furniture#1,1936,A62,A75,2,A93,A101,1,A122,35,A141,A153,1,A172,1,A192,A201,1,twenties
A11,36,A34,car#1,1493,A63,A73,4,A94,A101,4,A124,36,A143,A152,1,A173,1,A191,A201,1,thirties
A14,12,A32,education#1,1047,A61,A73,4,A94,A101,4,A121,28,A143,A151,1,A172,1,A192,A201,1,thirties
A12,12,A32,business#2,3931,A65,A72,4,A94,A101,4,A121,46,A143,A153,1,A172,1,A192,A201,1,fifties
A12,18,A32,business#2,1053,A61,A75,4,A93,A101,4,A124,29,A143,A152,3,A173,1,A191,A201,1,seventies
A12,21,A31,equipment#1,4473,A61,A73,2,A92,A101,4,A124,49,A143,A152,1,A172,2,A191,A201,1,twenties
A14,18,A34,home_appliance#1,727,A65,A73,3,A92,A101,1,A123,23,A143,A152,1,A173,1,A192,A201,1,forties
A11,6,A34,repair#1,1940,A61,A73,4,A92,A101,2,A121,32,A143,A152,1,A174,1,A191,A201,1,twenties
A14,36,A34,furniture#1,6078,A61,A74,4,A94,A101,4,A121,34,A143,A153,1,A173,1,A191,A201,2,sixties
A11,12,A32,radio#2,3518,A61,A74,4,A92,A101,1,A122,32,A143,A152,2,A173,1,A192,A201,1,twenties
A14,24,A32,furniture#1,1201,A62,A74,4,A93,A101,2,A122,65,A143,A152,1,A173,1,A192,A201,2,forties
A12,24,A32,business#2,3578,A61,A74,3,A92,A101,2,A122,29,A143,A152,1,A173,1,A192,A201,1,thirties
A12,24,A32,home_appliance#1,6199,A65,A75,2,A93,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,2,twenties
A12,24,A32,furniture#1,2476,A61,A75,4,A91,A101,2,A123,46,A143,A152,1,A173,1,A191,A202,1,forties
A11,24,A34,radio#2,15653,A65,A75,4,A93,A101,4,A122,42,A141,A152,2,A172,1,A191,A201,1,thirties
A14,9,A34,repair#1,1568,A61,A75,4,A93,A101,4,A121,24,A143,A152,1,A173,1,A192,A201,1,thirties
A14,12,A34,equipment#1,909,A61,A72,4,A92,A101,1,A121,25,A143,A152,1,A173,2,A191,A201,2,thirties
A11,24,A34,home_appliance#1,2835,A62,A74,1,A93,A101,2,A122,49,A143,A152,1,A173,2,A191,A201,1,forties
A11,12,A34,retraining#1,7678,A61,A73,2,A92,A101,3,A123,23,A143,A151,1,A174,1,A191,A201,2,twenties
A12,9,A32,car#1,6361,A61,A75,3,A93,A101,3,A122,40,A141,A151,1,A173,1,A191,A201,1,thirties
A12,10,A34,car#1,1188,A61,A74,1,A93,A101,4,A123,28,A141,A152,2,A174,1,A191,A201,1,fifties
A11,6,A32,furniture#1,2746,A61,A73,2,A92,A101,4,A124,23,A143,A152,2,A173,1,A191,A201,1,twenties
A12,24,A31,home_appliance#1,2662,A65,A73,2,A94,A101,4,A124,24,A141,A152,2,A172,1,A191,A201,1,twenties
A14,15,A32,radio#2,1274,A63,A72,4,A93,A101,2,A121,23,A143,A152,2,A173,1,A191,A201,2,fifties
A14,24,A34,car#1,932,A62,A75,2,A92,A101,4,A121,47,A141,A151,1,A173,1,A192,A201,1,thirties
A11,4,A31,purpose#2,909,A61,A75,1,A93,A101,2,A124,53,A143,A151,2,A173,1,A191,A201,1,twenties
A13,24,A34,purpose#2,10623,A65,A71,2,A92,A101,4,A122,32,A143,A152,2,A172,1,A191,A201,2,thirties
A14,12,A32,business#2,2145,A61,A75,4,A93,A101,2,A123,22,A141,A152,1,A172,1,A191,A201,2,fifties
A14,42,A34,business#2,5302,A61,A74,2,A93,A101,2,A123,58,A142,A152,1,A172,1,A191,A201,1,thirties
A13,24,A34,radio#2,3595,A65,A73,4,A94,A101,4,A122,24,A143,A153,2,A173,1,A191,A202,1,twenties
A11,24,A32,car#1,2116,A61,A75,4,A93,A101,2,A124,57,A142,A152,2,A172,1,A192,A201,1,sixties
A14,12,A30,home_appliance#1,3780,A65,A75,4,A93,A101,4,A123,55,A143,A152,2,A173,1,A191,A201,1,forties
A11,18,A34,business#2,2445,A65,A72,3,A92,A101,2,A124,31,A141,A152,1,A173,1,A192,A201,2,thirties
A11,12,A34,used-car#1,2670,A61,A75,3,A93,A101,2,A122,29,A143,A152,2,A172,2,A191,A201,1,thirties
A12,36,A33,education#1,2679,A61,A75,4,A93,A101,2,A122,45,A143,A152,1,A172,1,A192,A201,1,twenties
A11,18,A32,equipment#1,959,A65,A72,2,A92,A101,4,A123,35,A143,A152,2,A172,1,A191,A201,1,fifties
A14,24,A34,business#2,1620,A61,A72,4,A93,A101,1,A124,36,A143,A151,1,A173,1,A192,A202,2,forties
A14,10,A32,business#2,1516,A61,A75,2,A93,A101,2,A121,35,A143,A152,1,A173,1,A192,A201,2,twenties
A14,48,A33,car#1,7824,A61,A73,4,A93,A101,2,A121,61,A142,A152,1,A173,1,A191,A201,1,twenties
A14,12,A32,used-car#1,10297,A65,A75,4,A93,A101,2,A124,55,A143,A153,1,A173,2,A191,A201,1,fifties
A14,24,A32,home_appliance#1,1453,A64,A72,3,A92,A101,1,A123,22,A143,A152,1,A173,1,A191,A201,1,forties
A14,24,A33,education#1,1322,A65,A75,4,A92,A101,4,A123,34,A143,A152,1,A172,1,A191,A201,1,twenties
A12,36,A32,retraining#1,1474,A61,A73,4,A93,A101,2,A123,42,A142,A151,1,A172,1,A191,A201,2,fifties
A12,24,A34,education#1,10297,A61,A73,2,A91,A101,1,A121,24,A143,A152,2,A174,1,A191,A201,2,thirties
A12,10,A34,education#1,6229,A61,A73,1,A93,A101,4,A122,46,A143,A152,2,A172,1,A191,A201,1,thirties
A12,30,A32,equipment#1,3349,A61,A72,4,A93,A101,4,A123,32,A143,A152,1,A172,1,A191,A201,2,thirties
A11,12,A34,furniture#1,1867,A61,A75,4,A92,A101,2,A123,44,A143,A152,1,A173,1,A191,A201,1,twenties
A12,24,A34,television#3,1905,A62,A72,3,A93,A103,2,A123,32,A143,A151,1,A173,1,A191,A201,2,twenties
