statusCheckingAccount,duration,creditHistory,purpose,creditAmount,savings,presentEmployment,installmentRate,statusAndSex,otherDebtors,presentResidence,property,age,otherInstallmentPlans,housing,numberExistingCredits,job,numberLiablePeople,telephone,foreignWorker,costMatrix,ageRange
A11,15,A32,car#1,951,A62,A72,4,A93,A101,4,A122,28,A143,A152,1,A174,1,A191,A201,1,twenties
A12,30,A32,car#1,1224,A61,A72,2,A91,A101,2,A122,36,A143,A152,1,A172,1,A192,A201,1,twenties
A12,24,A34,equipment#1,1927,A61,A73,3,A93,A101,2,A123,28,A143,A152,1,A173,2,A191,A201,1,thirties
A11,48,A32,radio#2,3031,A64,A72,4,A93,A101,2,A123,27,A143,A152,1,A172,1,A192,A201,2,thirties
A11,6,A32,radio#2,1592,A65,A73,4,A92,A101,2,A121,45,A143,A151,1,A173,1,A191,A201,1,thirties
A12,24,A32,used-car#1,1331,A62,A75,4,A93,A101,4,A124,64,A143,A152,1,A173,1,A192,A202,1,forties
A12,27,A34,education#1,4679,A61,A73,1,A93,A101,4,A123,26,A143,A152,1,A173,1,A191,A201,1,forties
A11,36,A32,car#1,1374,A65,A72,2,A92,A101,1,A123,22,A143,A152,2,A173,1,A192,A201,2,thirties
A11,10,A34,equipment#1,1343,A65,A74,4,A93,A101,3,A124,54,A141,A152,1,A174,1,A192,A201,1,forties
A12,12,A34,car#1,1275,A61,A73,3,A93,A101,4,A123,35,A141,A152,1,A174,1,A191,A201,1,thirties
A11,24,A32,used-car#1,11054,A62,A75,2,A92,A101,4,A123,31,A143,A152,1,A173,1,A192,A201,1,twenties
A14,24,A32,car#1,1980,A61,A73,4,A93,A101,3,A122,28,A143,A152,1,A173,1,A191,A201,1,fifties
A14,18,A32,used-car#1,3711,A65,A74,4,A93,A101,2,A121,47,A142,A152,2,A172,1,A191,A201,2,thirties
A11,12,A34,radio#2,3617,A61,A73,3,A93,A101,4,A123,23,A143,A151,1,A174,2,A192,A201,1,thirties
A13,36,A31,radio#2,4272,A61,A73,4,A93,A101,2,A122,38,A143,A151,1,A174,2,A192,A201,2,twenties
A12,16,A32,television#3,806,A63,A71,4,A93,A101,4,A121,30,A143,A153,2,A174,1,A192,A201,1,fifties
A11,6,A32,business#2,3832,A63,A73,4,A92,A101,2,A124,36,A143,A152,1,A173,1,A191,A201,1,thirties
A14,12,A34,radio#2,7253,A65,A73,4,A92,A101,4,A123,35,A143,A152,1,A173,1,A191,A201,1,thirties
A12,24,A32,radio#2,2210,A61,A72,4,A92,A101,2,A123,66,A143,A152,1,A172,1,A192,A201,2,thirties
A11,27,A32,car#1,2538,A62,A71,1,A93,A101,4,A123,24,A143,A152,1,A173,1,A191,A201,1,forties
A14,24,A34,television#3,338,A61,A74,1,A93,A102,4,A122,40,A143,A152,1,A173,2,A192,A201,2,thirties
A11,40,A33,car#1,4817,A63,A72,4,A94,A101,1,A124,34,A143,A152,1,A172,1,A191,A201,2,twenties
A14,36,A33,car#1,1655,A61,A72,4,A93,A101,3,A124,52,A143,A152,4,A173,1,A192,A201,1,twenties
A14,10,A32,car#1,5493,A61,A72,3,A93,A101,4,A121,21,A143,A152,3,A173,1,A191,A201,1,twenties
A14,36,A32,television#3,2406,A61,A73,1,A92,A101,2,A121,37,A143,A152,2,A172,2,A191,A201,1,twenties
A14,18,A32,car#1,10222,A61,A73,4,A93,A101,4,A121,27,A143,A152,1,A173,1,A192,A201,1,sixties
A12,9,A32,business#2,1239,A64,A75,3,A92,A101,1,A124,28,A143,A152,1,A173,1,A191,A201,1,twenties
A11,30,A32,used-car#1,2687,A64,A75,3,A93,A101,1,A121,44,A143,A151,1,A174,1,A191,A201,1,twenties
A14,36,A34,television#3,15653,A61,A73,4,A93,A101,2,A123,34,A143,A152,2,A173,1,A192,A201,1,thirties
A11,21,A32,car#1,2684,A65,A73,4,A92,A101,4,A123,52,A141,A151,1,A173,2,A192,A201,2,thirties
A11,12,A32,radio#2,1935,A61,A71,3,A93,A102,4,A122,27,A143,A152,2,A173,1,A191,A201,1,twenties
A12,12,A32,education#1,8318,A62,A74,4,A93,A102,4,A124,37,A143,A152,1,A173,1,A191,A201,2,twenties
A12,18,A32,car#1,1620,A65,A72,4,A93,A101,4,A121,38,A143,A152,1,A173,1,A192,A201,1,thirties
A14,12,A32,car#1,6999,A61,A73,4,A92,A101,4,A122,51,A143,A152,1,A172,1,A191,A201,1,thirties
A14,18,A32,furniture#1,1409,A65,A73,4,A92,A101,4,A123,28,A143,A152,2,A173,2,A191,A201,2,forties
A12,18,A30,business#2,4151,A61,A72,3,A93,A101,2,A121,39,A143,A152,1,A171,1,A191,A201,2,twenties
A12,6,A34,used-car#1,9629,A62,A74,4,A93,A101,4,A123,42,A141,A152,1,A173,1,A191,A201,1,twenties
A14,18,A33,radio#2,2122,A62,A71,2,A92,A101,2,A123,38,A143,A152,1,A173,2,A192,A201,1,twenties
A11,9,A34,equipment#1,3609,A62,A74,3,A93,A101,1,A121,46,A143,A152,1,A173,1,A191,A201,1,sixties
A11,12,A32,car#1,1533,A65,A74,1,A93,A102,1,A122,41,A143,A152,2,A173,1,A192,A201,2,twenties
A14,12,A34,television#3,1804,A63,A73,3,A92,A101,4,A122,43,A143,A152,1,A174,1,A191,A201,1,thirties
A14,24,A32,equipment#1,1338,A61,A75,4,A94,A101,4,A124,40,A143,A153,2,A173,1,A192,A201,1,forties
A14,12,A34,television#3,1358,A63,A75,2,A93,A101,2,A121,34,A143,A152,1,A173,1,A191,A201,1,twenties
A14,36,A34,equipment#1,1572,A65,A72,3,A93,A101,1,A123,52,A143,A151,1,A172,2,A191,A201,1,twenties
A14,36,A33,furniture#1,4272,A64,A73,4,A92,A101,1,A123,24,A143,A153,1,A173,1,A192,A201,1,forties
A12,12,A34,television#3,4657,A61,A73,1,A94,A101,4,A124,47,A143,A153,1,A173,1,A191,A201,1,twenties
A14,9,A33,equipment#1,12169,A64,A72,4,A94,A101,4,A122,38,A143,A153,1,A172,1,A192,A201,1,thirties
A14,12,A31,radio#2,4006,A61,A74,1,A92,A101,1,A122,38,A141,A152,1,A173,1,A191,A201,1,forties
A14,12,A32,car#1,7408,A61,A75,4,A93,A101,2,A123,23,A143,A152,1,A173,1,A192,A201,1,twenties
A11,10,A33,television#3,7855,A61,A73,4,A92,A101,2,A121,37,A143,A151,2,A172,1,A191,A201,1,thirties
A14,36,A32,radio#2,3060,A65,A75,4,A93,A101,4,A123,28,A143,A152,2,A173,1,A191,A201,1,twenties
A12,24,A34,television#3,1344,A61,A75,1,A92,A101,3,A123,46,A143,A152,1,A173,1,A191,A201,1,thirties
A11,48,A32,car#1,7485,A61,A73,2,A93,A101,4,A122,44,A143,A152,1,A174,1,A191,A201,1,forties
A14,36,A32,equipment#1,4844,A65,A73,2,A93,A101,4,A121,19,A143,A151,1,A174,1,A192,A201,1,twenties
A11,36,A34,car#1,433,A65,A71,4,A93,A101,2,A122,25,A142,A152,4,A172,2,A191,A201,1,twenties
A14,30,A34,used-car#1,1887,A61,A72,3,A93,A101,4,A123,28,A143,A151,1,A173,1,A191,A201,1,thirties
A11,12,A34,car#1,930,A61,A71,4,A92,A101,4,A123,22,A143,A152,2,A173,2,A191,A201,1,fifties
A14,21,A32,equipment#1,2899,A64,A72,4,A93,A103,3,A121,39,A143,A152,1,A174,1,A191,A201,1,sixties
A11,15,A34,car#1,4712,A61,A72,4,A92,A102,2,A121,33,A141,A151,2,A173,2,A192,A201,1,twenties
A11,12,A34,equipment#1,7855,A61,A73,4,A92,A101,4,A124,39,A143,A152,2,A172,2,A192,A201,2,thirties
A14,24,A32,equipment#1,4042,A61,A72,4,A93,A101,2,A121,33,A143,A152,1,A172,1,A192,A201,1,forties
A11,18,A32,used-car#1,1198,A61,A74,3,A93,A101,1,A122,34,A143,A152,1,A171,1,A191,A201,1,twenties
A14,18,A32,television#3,3976,A65,A74,4,A93,A102,4,A123,26,A143,A152,1,A173,1,A191,A201,2,fifties
A13,36,A34,car#1,1413,A61,A73,1,A91,A101,1,A123,36,A143,A152,3,A173,1,A192,A201,1,thirties
A12,21,A30,furniture#1,1103,A63,A74,2,A93,A101,4,A124,43,A143,A152,2,A172,1,A191,A201,1,forties
A13,48,A32,business#2,999,A61,A73,4,A93,A101,3,A122,23,A143,A152,1,A173,1,A191,A201,2,forties
A13,4,A31,television#3,5954,A61,A73,4,A93,A101,4,A123,49,A143,A151,2,A173,2,A191,A202,1,fifties
A14,18,A31,car#1,660,A61,A73,4,A93,A101,3,A122,34,A143,A153,1,A173,1,A191,A201,1,forties
A12,18,A33,car#1,6842,A61,A75,2,A93,A101,2,A122,28,A141,A152,1,A173,1,A191,A201,1,twenties
A14,36,A32,car#1,4297,A61,A73,3,A91,A101,1,A124,25,A141,A152,1,A173,1,A192,A201,2,twenties
A14,12,A34,business#2,1024,A61,A72,2,A93,A102,4,A123,27,A143,A152,1,A173,1,A191,A201,1,forties
A11,24,A32,car#1,2606,A61,A73,2,A94,A101,4,A121,19,A143,A151,2,A173,1,A192,A201,2,forties
A12,30,A32,radio#2,2012,A61,A73,4,A93,A103,4,A123,32,A143,A152,1,A174,1,A191,A201,1,twenties
A12,36,A32,television#3,4281,A63,A73,4,A92,A101,2,A123,44,A142,A152,2,A174,1,A192,A201,1,thirties
A14,30,A34,education#1,2210,A61,A73,3,A92,A101,4,A124,38,A143,A152,1,A173,1,A191,A201,1,twenties
A14,10,A32,used-car#1,7596,A61,A73,4,A92,A101,1,A122,46,A143,A152,2,A173,1,A192,A201,1,twenties
A13,21,A32,radio#2,5801,A61,A75,2,A93,A101,4,A123,31,A143,A152,3,A173,1,A191,A201,1,twenties
A14,12,A34,car#1,339,A61,A71,3,A91,A101,4,A121,29,A143,A151,1,A173,1,A191,A201,1,forties
A14,33,A32,car#1,1216,A61,A75,3,A92,A101,2,A124,61,A143,A151,1,A173,1,A192,A201,1,thirties
A14,24,A33,furniture#1,1371,A61,A75,2,A92,A101,4,A121,22,A143,A152,1,A172,1,A192,A201,1,forties
A14,6,A34,business#2,947,A64,A73,4,A93,A101,2,A121,32,A143,A152,1,A173,1,A192,A201,1,twenties
A14,6,A33,car#1,3181,A63,A71,4,A93,A101,4,A124,31,A141,A152,1,A173,1,A191,A201,2,forties
A12,42,A32,car#1,1512,A61,A73,4,A93,A101,2,A122,22,A143,A152,3,A174,1,A191,A201,1,twenties
A13,24,A32,car#1,5954,A62,A75,2,A92,A101,4,A121,22,A143,A152,1,A173,2,A191,A201,1,twenties
A11,24,A33,television#3,1138,A61,A73,2,A93,A101,2,A123,38,A143,A152,2,A173,1,A192,A201,1,thirties
A14,36,A32,equipment#1,976,A65,A74,2,A92,A101,4,A121,43,A143,A152,1,A174,1,A192,A201,1,twenties
A14,18,A32,car#1,2631,A61,A73,4,A93,A101,1,A122,46,A143,A151,4,A174,1,A191,A201,2,forties
A14,12,A32,repair#1,3931,A61,A75,3,A93,A101,1,A122,43,A143,A152,1,A172,1,A191,A201,1,thirties
A14,42,A32,equipment#1,1537,A62,A72,2,A92,A101,4,A124,39,A143,A152,1,A173,1,A192,A201,1,twenties
A12,12,A32,radio#2,1941,A61,A73,2,A93,A101,2,A124,45,A143,A153,2,A173,2,A191,A201,1,thirties
A14,18,A34,business#2,1345,A61,A72,2,A92,A101,4,A122,35,A143,A151,2,A172,2,A192,A201,1,thirties
A11,24,A32,business#2,2483,A61,A73,4,A93,A101,3,A122,37,A143,A152,1,A173,1,A192,A201,1,twenties
A12,33,A32,radio#2,3235,A61,A73,4,A93,A101,3,A121,23,A143,A152,1,A172,1,A192,A201,1,forties
A14,12,A32,education#1,1893,A61,A71,4,A93,A103,4,A123,45,A141,A152,1,A174,1,A191,A201,1,twenties
A14,18,A32,furniture#1,900,A61,A75,2,A92,A101,4,A123,24,A143,A152,1,A173,1,A192,A201,1,thirties
A14,12,A32,car#1,7253,A61,A72,4,A92,A101,2,A123,52,A142,A153,1,A173,1,A191,A201,1,twenties
A13,8,A34,business#2,1554,A65,A75,4,A93,A101,1,A122,44,A143,A152,1,A174,2,A191,A201,2,thirties
A14,6,A31,radio#2,601,A62,A72,3,A94,A101,3,A122,37,A143,A153,1,A173,1,A191,A201,1,twenties
A12,12,A32,business#2,2197,A65,A75,4,A93,A101,2,A123,37,A143,A153,2,A174,2,A191,A201,1,twenties
A12,24,A32,car#1,5150,A61,A75,2,A94,A101,3,A121,64,A143,A151,2,A173,1,A191,A201,1,thirties
A14,24,A34,radio#2,5324,A61,A74,4,A93,A101,2,A121,45,A143,A151,1,A173,1,A191,A201,2,forties
A14,24,A32,furniture#1,1361,A61,A73,4,A92,A101,2,A122,21,A141,A152,1,A172,2,A191,A201,1,forties
A11,36,A32,television#3,1577,A61,A74,2,A93,A101,4,A122,31,A143,A152,1,A173,1,A192,A201,2,thirties
A14,18,A34,radio#2,5511,A61,A75,4,A93,A101,4,A121,29,A143,A153,1,A173,1,A192,A201,1,thirties
A14,48,A34,television#3,1928,A61,A75,4,A93,A101,2,A122,59,A143,A152,1,A173,1,A191,A201,1,twenties
A11,24,A33,business#2,6568,A63,A73,4,A93,A101,1,A122,49,A143,A152,2,A173,1,A192,A201,1,forties
A12,24,A34,business#2,250,A61,A73,3,A93,A101,4,A123,43,A143,A152,2,A174,1,A192,A201,1,thirties
A14,21,A32,television#3,6681,A65,A75,2,A92,A103,1,A124,25,A143,A151,2,A173,1,A192,A202,1,thirties
A14,30,A32,equipment#1,1024,A61,A73,3,A92,A101,4,A121,28,A141,A151,2,A173,1,A191,A202,1,twenties
A11,12,A30,car#1,6761,A61,A75,4,A93,A101,4,A124,49,A143,A152,2,A174,2,A191,A201,1,thirties
A11,12,A32,car#1,14318,A61,A75,3,A92,A101,3,A123,42,A143,A152,3,A174,1,A191,A201,1,forties
A13,12,A34,car#1,1297,A65,A71,2,A93,A101,2,A122,48,A143,A152,2,A173,1,A191,A201,1,forties
A12,15,A32,car#1,2835,A61,A75,2,A93,A101,1,A122,31,A143,A153,1,A174,2,A192,A201,1,forties
A12,48,A32,education#1,11590,A61,A74,1,A93,A101,2,A123,67,A143,A152,2,A174,1,A192,A201,1,thirties
A13,12,A34,car#1,1297,A65,A72,4,A93,A102,4,A123,23,A143,A151,1,A173,1,A192,A201,1,thirties
A11,9,A32,car#1,1047,A65,A73,4,A94,A101,4,A121,20,A143,A152,1,A173,1,A192,A201,1,thirties
A14,24,A34,radio#2,3016,A61,A74,4,A93,A101,1,A122,40,A141,A152,1,A173,1,A192,A201,1,forties
A11,15,A34,business#2,2329,A65,A71,4,A93,A101,4,A123,49,A143,A152,2,A173,1,A192,A201,1,twenties
A12,48,A32,used-car#1,1414,A61,A74,4,A92,A101,4,A123,24,A143,A151,1,A174,1,A192,A201,1,twenties
A11,24,A33,business#2,936,A61,A75,2,A92,A101,2,A121,37,A143,A151,1,A173,1,A192,A201,2,forties
A12,6,A32,radio#2,8086,A65,A75,1,A93,A101,1,A123,23,A143,A152,1,A173,1,A191,A201,1,forties
A12,18,A32,purpose#2,7297,A61,A75,3,A93,A101,4,A121,27,A143,A152,2,A173,1,A191,A201,2,twenties
A12,36,A33,television#3,717,A62,A74,4,A93,A101,4,A122,20,A141,A152,1,A173,1,A192,A201,1,thirties
A11,36,A32,furniture#1,5234,A61,A72,4,A93,A101,3,A121,33,A143,A153,1,A173,1,A192,A201,1,thirties
A14,9,A32,used-car#1,6416,A61,A75,2,A93,A101,2,A124,30,A143,A151,2,A172,1,A191,A201,2,thirties
A12,7,A33,radio#2,900,A65,A74,4,A92,A101,2,A122,68,A143,A152,2,A172,1,A191,A201,1,forties
A14,12,A34,used-car#1,4241,A61,A75,2,A93,A101,4,A122,28,A143,A152,2,A173,1,A191,A201,2,twenties
A12,36,A32,furniture#1,1934,A61,A71,3,A93,A101,1,A123,25,A143,A153,2,A173,1,A191,A201,2,twenties
A14,12,A34,furniture#1,2996,A61,A73,3,A93,A101,4,A121,35,A143,A153,1,A173,1,A191,A201,1,fifties
A11,18,A34,furniture#1,1987,A61,A75,1,A93,A101,2,A122,25,A143,A152,1,A174,1,A192,A201,1,thirties
A12,6,A32,furniture#1,8065,A65,A75,2,A93,A101,2,A123,29,A143,A152,1,A173,1,A191,A201,1,fifties
A12,6,A34,radio#2,1092,A61,A75,1,A92,A101,4,A122,33,A141,A152,1,A174,1,A191,A201,1,fifties
A12,12,A32,radio#2,700,A61,A71,4,A93,A101,2,A121,30,A143,A152,1,A173,1,A191,A201,1,forties
A12,24,A32,car#1,1285,A62,A75,4,A94,A101,4,A121,32,A143,A152,2,A173,1,A191,A201,2,twenties
A12,21,A32,radio#2,806,A64,A75,4,A92,A101,4,A124,41,A143,A152,2,A173,2,A191,A201,1,twenties
A13,13,A32,used-car#1,13756,A61,A74,4,A92,A101,4,A123,34,A141,A153,1,A172,1,A192,A201,2,sixties
A14,9,A34,furniture#1,6361,A65,A73,4,A92,A101,3,A121,53,A143,A153,1,A172,1,A191,A201,2,forties
A12,18,A32,furniture#1,12612,A61,A72,4,A92,A101,4,A121,23,A143,A152,1,A173,1,A192,A201,2,sixties
A11,30,A32,used-car#1,1845,A65,A73,2,A92,A101,4,A123,43,A143,A152,1,A173,2,A192,A201,1,thirties
A12,9,A34,equipment#1,2108,A61,A75,4,A93,A103,4,A123,29,A141,A152,2,A172,1,A192,A201,1,thirties
A14,12,A32,radio#2,6304,A61,A75,4,A93,A101,2,A121,34,A143,A152,1,A173,1,A192,A201,1,thirties
A12,24,A34,television#3,3780,A61,A73,3,A94,A101,2,A123,44,A143,A152,2,A173,1,A191,A201,1,forties
A12,24,A34,business#2,3590,A65,A75,4,A91,A101,4,A124,44,A143,A152,1,A173,2,A191,A201,1,thirties
A12,12,A34,business#2,7174,A65,A75,4,A92,A102,4,A121,23,A143,A152,1,A173,1,A191,A201,1,seventies
A12,26,A34,furniture#1,1271,A65,A73,4,A93,A101,4,A123,33,A141,A152,2,A173,2,A192,A201,1,thirties
A14,24,A32,car#1,1164,A65,A73,2,A93,A101,2,A124,26,A141,A151,1,A173,1,A191,A201,1,thirties
A14,24,A34,business#2,4308,A65,A73,4,A93,A101,3,A123,32,A143,A152,1,A174,2,A191,A201,1,twenties
A13,9,A34,radio#2,1288,A61,A73,1,A93,A101,2,A123,22,A143,A153,2,A173,1,A191,A201,2,thirties
A14,6,A33,car#1,1221,A61,A75,1,A92,A101,4,A121,31,A143,A152,1,A172,1,A192,A201,2,twenties
A14,42,A33,business#2,1659,A61,A75,4,A92,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,1,thirties
A12,36,A32,business#2,2320,A64,A71,4,A93,A101,2,A122,45,A143,A151,2,A173,1,A191,A201,1,twenties
A12,21,A30,car#1,4473,A65,A74,4,A91,A101,2,A121,47,A141,A152,1,A172,1,A192,A201,1,thirties
A14,24,A32,television#3,2327,A62,A73,4,A92,A101,4,A123,30,A143,A152,1,A173,1,A191,A201,2,twenties
A14,12,A32,radio#2,426,A65,A72,3,A93,A101,4,A121,30,A143,A152,2,A173,1,A191,A201,2,forties
A12,18,A34,car#1,8335,A61,A72,2,A93,A101,1,A122,26,A143,A152,1,A171,1,A191,A201,2,forties
A12,12,A34,equipment#1,1393,A61,A73,4,A92,A101,4,A122,47,A143,A152,1,A173,1,A192,A201,1,thirties
A14,7,A30,business#2,2329,A62,A73,4,A93,A101,2,A121,55,A142,A152,1,A173,1,A191,A201,1,twenties
A14,12,A32,equipment#1,6681,A61,A75,2,A93,A101,3,A123,38,A143,A152,1,A172,1,A192,A201,1,twenties
A12,24,A32,radio#2,3394,A65,A75,4,A93,A101,4,A121,25,A143,A152,1,A173,2,A191,A201,2,twenties
A14,15,A34,furniture#1,3235,A61,A75,4,A94,A101,4,A123,33,A143,A153,1,A174,1,A191,A201,2,twenties
A14,18,A32,furniture#1,2767,A61,A72,4,A91,A103,3,A123,20,A141,A152,1,A173,1,A192,A201,2,thirties
A14,48,A34,education#1,7814,A63,A73,4,A93,A101,4,A122,46,A143,A152,2,A173,1,A191,A201,1,twenties
A14,24,A34,used-car#1,776,A61,A73,1,A94,A101,2,A122,64,A143,A152,2,A172,1,A192,A201,2,forties
A14,15,A34,education#1,1919,A61,A73,1,A93,A101,4,A123,34,A143,A152,1,A173,1,A192,A201,1,forties
A14,36,A32,furniture#1,7511,A61,A72,4,A93,A101,4,A121,30,A143,A151,1,A173,1,A192,A201,1,thirties
A14,8,A34,repair#1,3905,A61,A71,2,A91,A101,2,A121,45,A141,A152,1,A172,1,A191,A201,2,thirties
A12,9,A32,equipment#1,1239,A61,A74,4,A91,A101,2,A122,22,A143,A151,1,A172,2,A191,A201,1,thirties
A14,15,A30,car#1,790,A65,A74,3,A92,A101,4,A123,27,A143,A151,1,A172,1,A191,A201,1,forties
A11,39,A34,car#1,4788,A61,A72,3,A93,A101,4,A122,39,A141,A152,1,A174,1,A191,A201,1,forties
A11,48,A32,used-car#1,1412,A61,A73,3,A93,A101,1,A123,36,A142,A152,1,A174,1,A191,A201,1,thirties
A11,18,A32,car#1,1478,A61,A71,2,A92,A101,3,A123,38,A143,A151,1,A173,1,A191,A201,1,twenties
A12,18,A32,car#1,2292,A65,A73,4,A93,A101,4,A123,22,A143,A152,1,A173,1,A191,A201,2,twenties
A14,18,A32,television#3,983,A62,A73,1,A93,A101,4,A123,30,A141,A152,1,A173,1,A191,A201,1,twenties
A11,15,A32,equipment#1,2924,A61,A73,2,A93,A101,3,A122,31,A143,A151,1,A172,1,A191,A201,1,fifties
A14,8,A32,equipment#1,6078,A61,A75,4,A93,A101,4,A124,28,A141,A152,1,A173,2,A192,A201,1,thirties
A14,18,A33,repair#1,4308,A65,A75,4,A93,A101,4,A123,31,A143,A152,1,A173,1,A192,A201,2,thirties
A14,36,A34,business#2,276,A65,A74,2,A92,A101,4,A122,26,A143,A152,1,A171,1,A191,A201,1,twenties
A14,12,A32,radio#2,1940,A65,A74,2,A92,A101,2,A121,22,A143,A152,2,A173,1,A192,A201,1,twenties
A12,12,A32,car#1,3622,A65,A74,4,A93,A101,2,A123,27,A143,A152,2,A173,1,A192,A201,2,thirties
A14,54,A32,car#1,2375,A61,A73,3,A92,A103,4,A122,22,A141,A152,2,A173,1,A192,A201,2,thirties
A14,12,A32,furniture#1,951,A61,A72,1,A93,A101,2,A122,28,A143,A152,1,A173,2,A191,A201,1,forties
A12,12,A34,business#2,5371,A61,A75,4,A92,A101,4,A121,40,A143,A152,1,A172,1,A191,A201,2,forties
A11,14,A32,car#1,766,A65,A72,2,A92,A101,1,A122,30,A141,A151,2,A172,1,A191,A201,1,thirties
A11,10,A33,car#1,618,A62,A74,4,A93,A101,4,A122,28,A141,A152,1,A174,1,A191,A201,1,twenties
A14,20,A32,furniture#1,1337,A61,A75,3,A93,A101,3,A121,28,A143,A153,1,A173,1,A192,A201,2,thirties
A12,12,A34,equipment#1,709,A61,A74,4,A93,A101,4,A121,31,A143,A152,1,A173,1,A192,A201,1,thirties
A14,12,A32,equipment#1,2241,A61,A73,4,A94,A101,2,A122,31,A141,A152,3,A173,1,A192,A202,2,fifties
A14,9,A32,equipment#1,1258,A63,A75,2,A93,A101,4,A121,46,A143,A152,1,A172,1,A192,A201,2,twenties
A11,12,A32,car#1,2957,A61,A73,3,A93,A101,2,A122,22,A143,A152,2,A171,1,A191,A201,1,thirties
A14,24,A34,used-car#1,1108,A61,A73,1,A93,A101,3,A122,20,A143,A152,1,A173,1,A191,A201,1,twenties
A12,12,A30,business#2,1591,A61,A73,4,A94,A101,4,A122,53,A143,A152,1,A172,1,A191,A202,1,seventies
A14,12,A32,business#2,2746,A65,A74,4,A93,A101,4,A124,28,A143,A152,1,A173,1,A192,A201,2,forties
A14,42,A32,car#1,3832,A61,A73,2,A92,A101,2,A122,35,A143,A152,2,A173,1,A191,A201,2,twenties
A13,24,A34,business#2,1047,A65,A74,3,A93,A101,3,A123,27,A143,A152,1,A172,1,A192,A201,2,twenties
A12,12,A32,furniture#1,654,A61,A75,3,A93,A101,4,A123,36,A143,A152,2,A173,1,A192,A201,2,twenties
A11,9,A34,television#3,2315,A61,A73,2,A93,A101,2,A123,41,A143,A152,2,A173,2,A191,A201,1,twenties
A14,21,A32,business#2,976,A63,A72,2,A93,A101,3,A121,34,A143,A153,2,A173,2,A192,A201,2,thirties
A12,48,A34,car#1,3868,A62,A73,4,A93,A102,2,A122,31,A143,A152,2,A172,1,A191,A201,1,forties
A11,24,A32,television#3,1938,A65,A75,2,A92,A101,3,A123,43,A143,A152,2,A173,1,A192,A201,1,twenties
A11,24,A34,radio#2,7582,A61,A74,3,A93,A101,3,A123,25,A143,A152,1,A173,1,A191,A201,1,twenties
A14,6,A32,radio#2,9566,A64,A72,4,A93,A101,3,A123,27,A143,A152,2,A173,1,A192,A201,2,sixties
A14,24,A32,television#3,1442,A61,A72,3,A93,A101,3,A121,34,A141,A152,2,A173,1,A191,A201,1,sixties
A14,36,A31,radio#2,3622,A61,A71,4,A93,A101,2,A124,38,A143,A152,1,A173,1,A191,A201,1,twenties
A12,36,A32,equipment#1,888,A61,A71,2,A93,A101,4,A122,36,A143,A151,2,A173,1,A191,A201,1,thirties
A11,27,A32,television#3,3441,A65,A73,3,A92,A101,4,A124,30,A143,A152,1,A173,1,A191,A201,1,sixties
A12,22,A31,furniture#1,1442,A61,A71,3,A93,A101,4,A123,25,A143,A151,2,A173,1,A191,A201,1,thirties
A13,18,A34,television#3,2323,A61,A75,4,A93,A101,4,A122,42,A143,A152,2,A173,1,A191,A201,1,twenties
A14,24,A34,used-car#1,3414,A61,A73,4,A94,A103,2,A122,40,A143,A153,1,A171,1,A191,A201,2,twenties
A12,24,A32,television#3,1237,A61,A71,4,A93,A101,2,A121,39,A141,A152,1,A174,1,A192,A201,1,thirties
A12,24,A34,radio#2,11328,A62,A71,2,A93,A101,3,A121,48,A141,A151,2,A173,2,A191,A201,2,twenties
A12,24,A32,television#3,2762,A61,A75,3,A93,A101,2,A124,35,A141,A152,1,A174,1,A192,A201,2,thirties
A11,36,A30,business#2,276,A65,A75,2,A94,A101,4,A124,63,A143,A152,1,A172,1,A191,A201,1,thirties
A14,9,A33,business#2,3161,A61,A72,4,A91,A101,4,A121,61,A143,A151,1,A174,1,A191,A201,1,forties
A14,18,A34,business#2,428,A62,A74,4,A94,A103,1,A122,31,A143,A152,1,A174,1,A191,A201,2,twenties
A14,24,A34,used-car#1,9055,A65,A72,4,A93,A101,2,A122,33,A143,A152,2,A173,1,A192,A201,1,twenties
A12,18,A32,used-car#1,1924,A65,A74,4,A93,A101,4,A123,49,A143,A151,1,A173,1,A191,A201,1,twenties
A14,12,A34,radio#2,2134,A65,A73,4,A94,A101,2,A123,35,A143,A152,2,A173,1,A192,A201,1,forties
A12,15,A34,business#2,959,A65,A73,3,A93,A101,2,A122,38,A143,A151,2,A173,1,A192,A201,2,twenties
A12,28,A32,furniture#1,1938,A61,A74,4,A93,A101,2,A122,35,A143,A151,2,A173,1,A191,A201,1,twenties
A14,24,A30,television#3,1299,A61,A73,4,A93,A101,2,A121,42,A143,A152,1,A173,1,A191,A201,1,forties
A14,12,A32,business#2,4788,A63,A75,3,A93,A101,1,A121,25,A143,A151,1,A173,1,A191,A201,2,thirties
A14,18,A32,equipment#1,6568,A63,A71,2,A93,A101,1,A123,64,A141,A152,1,A173,1,A191,A201,1,thirties
A12,21,A33,education#1,9271,A61,A72,2,A93,A101,4,A121,47,A143,A152,1,A173,1,A191,A201,1,twenties
A11,16,A32,business#2,3622,A61,A75,4,A93,A101,2,A121,31,A143,A151,1,A172,1,A191,A201,1,forties
A12,36,A33,used-car#1,4241,A61,A74,2,A94,A101,4,A122,38,A143,A152,2,A173,1,A191,A201,2,twenties
